Name,Position,Team,Salary (USD),Season
Stephen Curry,PG,Golden State Warriors,43006362,2021
Bradley Beal,SG,Washington Wizards,28751775,2021
Damian Lillard,PG,Portland Trail Blazers,31626953,2021
Joel Embiid,C,Philadelphia 76ers,29542010,2021
Giannis Antetokounmpo,PF,Milwaukee Bucks,27528090,2021
Zion Williamson,PF,New Orleans Pelicans,10245480,2021
Nikola Jokic,C,Denver Nuggets,29542010,2021
Donovan Mitchell,SG,Utah Jazz,5195501,2021
Jayson Tatum,SF,Boston Celtics,9897120,2021
Devin Booker,SG,Phoenix Suns,29467800,2021
Trae Young,PG,Atlanta Hawks,6571800,2021
LeBron James,SF,Los Angeles Lakers,39219565,2021
Kawhi Leonard,SF,LA Clippers,34379100,2021
Karl-Anthony Towns,C,Minnesota Timberwolves,29467800,2021
Jaylen Brown,SG,Boston Celtics,23735118,2021
James Harden,SG,Brooklyn Nets,41254920,2021
Collin Sexton,PG,Cleveland Cavaliers,4991880,2021
Julius Randle,PF,New York Knicks,18900000,2021
Brandon Ingram,SF,New Orleans Pelicans,27285000,2021
Shai Gilgeous-Alexander,PG,Oklahoma City Thunder,4141320,2021
Nikola Vucevic,C,Chicago Bulls,26000000,2021
Paul George,F,LA Clippers,35450412,2021
Jerami Grant,SF,Detroit Pistons,19050000,2021
DeMar DeRozan,SF,San Antonio Spurs,27739975,2021
Malcolm Brogdon,PG,Indiana Pacers,20700000,2021
Jamal Murray,PG,Denver Nuggets,27285000,2021
Christian Wood,F,Houston Rockets,13015873,2021
John Wall,PG,Houston Rockets,41254920,2021
Caris LeVert,SG,Indiana Pacers,16203704,2021
Victor Oladipo,SG,Miami Heat,21000000,2021
Fred VanVleet,PG,Toronto Raptors,21250000,2021
Tobias Harris,F,Philadelphia 76ers,34358850,2021
Anthony Edwards,SG,Minnesota Timberwolves,9757440,2021
Kemba Walker,PG,Boston Celtics,34379100,2021
Ja Morant,PG,Memphis Grizzlies,9166800,2021
Michael Porter Jr.,F,Denver Nuggets,3550800,2021
Bam Adebayo,C,Miami Heat,5115492,2021
Norman Powell,G,Portland Trail Blazers,10865952,2021
Jordan Clarkson,G,Utah Jazz,11500000,2021
Jrue Holiday,PG,Milwaukee Bucks,26231111,2021
John Collins,PF,Atlanta Hawks,4137302,2021
Darius Garland,PG,Cleveland Cavaliers,6720720,2021
Dillon Brooks,SF,Memphis Grizzlies,11400000,2021
Evan Fournier,SG,Boston Celtics,17150000,2021
Tim Hardaway Jr.,SF,Dallas Mavericks,18975000,2021
Chris Paul,PG,Phoenix Suns,41358814,2021
Khyri Thomas,SG,Houston Rockets,250000,2021
Harrison Barnes,SF,Sacramento Kings,22215909,2021
Elijah Bryant,SG,Milwaukee Bucks,24611,2021
LaMelo Ball,PG,Charlotte Hornets,7839960,2021
Dejounte Murray,SG,San Antonio Spurs,14286000,2021
Kelly Oubre Jr.,SG,Golden State Warriors,14375000,2021
Gary Trent Jr.,SG,Toronto Raptors,1663861,2021
Clint Capela,C,Atlanta Hawks,16000000,2021
Tyler Herro,PG,Miami Heat,2582160,2021
Coby White,PG,Chicago Bulls,5572680,2021
Andre Drummond,C,Los Angeles Lakers,794536,2021
Derrick Rose,PG,New York Knicks,7682927,2021
Lonzo Ball,PG,New Orleans Pelicans,11003782,2021
Deandre Ayton,C,Phoenix Suns,9562920,2021
Jaren Jackson Jr.,PF,Memphis Grizzlies,7257360,2021
Rudy Gobert,C,Utah Jazz,27525281,2021
Al Horford,C,Oklahoma City Thunder,27500000,2021
Joe Harris,SF,Brooklyn Nets,16071429,2021
Luguentz Dort,G,Oklahoma City Thunder,1517981,2021
Chris Boucher,PF,Toronto Raptors,6750000,2021
Lauri Markkanen,PF,Chicago Bulls,6731508,2021
Kelly Olynyk,PF,Houston Rockets,12598243,2021
LaMarcus Aldridge,C,Brooklyn Nets,24000000,2021
Carmelo Anthony,PF,Portland Trail Blazers,1620564,2021
Duncan Robinson,F,Miami Heat,1663861,2021
Cole Anthony,PG,Orlando Magic,3285120,2021
Markelle Fultz,PG,Orlando Magic,12288697,2021
Jarrett Allen,C,Cleveland Cavaliers,3909902,2021
Keldon Johnson,SF,San Antonio Spurs,2048040,2021
Miles Bridges,SF,Charlotte Hornets,3934320,2021
Jalen Brunson,PG,Dallas Mavericks,1663861,2021
Myles Turner,C,Indiana Pacers,18000000,2021
Aaron Gordon,PF,Denver Nuggets,18136364,2021
Brook Lopez,C,Milwaukee Bucks,12697674,2021
Eric Bledsoe,SG,New Orleans Pelicans,16875000,2021
Joe Ingles,SG,Utah Jazz,10863637,2021
Jordan Poole,SG,Golden State Warriors,2063280,2021
Malik Monk,SG,Charlotte Hornets,5345687,2021
Hamidou Diallo,G,Detroit Pistons,1663861,2021
Rudy Gay,SF,San Antonio Spurs,14500000,2021
Bobby Portis,F,Milwaukee Bucks,3623000,2021
Lou Williams,SG,Atlanta Hawks,8000000,2021
Jae'Sean Tate,SF,Houston Rockets,1445697,2021
Wendell Carter Jr.,C,Orlando Magic,5448840,2021
Enes Freedom,C,Portland Trail Blazers,5005350,2021
Naz Reid,C,Minnesota Timberwolves,1517981,2021
Lonnie Walker IV,G,San Antonio Spurs,2892000,2021
Blake Griffin,PF,Brooklyn Nets,776983,2021
Jeff Green,PF,Brooklyn Nets,1620564,2021
Dwayne Bacon,SG,Orlando Magic,"1,678,854.00",2021
Oshae Brissett,SF,Indiana Pacers,757453,2021
Reggie Bullock,SG,New York Knicks,"4,135,000.00",2021
Patty Mills,PG,San Antonio Spurs,13535714,2021
Cameron Oliver,PF,G League/Overseas,"85,578.00",2021
Ty Jerome,SG,Oklahoma City Thunder,2303040,2021
Grayson Allen,SG,Memphis Grizzlies,2545320,2021
Cedi Osman,SF,Cleveland Cavaliers,8840580,2021
Brandon Clarke,PF,Memphis Grizzlies,2602920,2021
Delon Wright,SG,Sacramento Kings,9000000,2021
Jae Crowder,PF,Phoenix Suns,9258000,2021
Theo Maledon,PG,Oklahoma City Thunder,2000000,2021
Elfrid Payton,PG,New York Knicks,"5,202,195.00",2021
Gary Harris,SG,Orlando Magic,19610714,2021
Frank Jackson,PG,New Orleans Pelicans,"1,663,192.00",2021
Otto Porter Jr.,SF,Orlando Magic,28489237,2021
Kentavious Caldwell-Pope,SG,Los Angeles Lakers,12073020,2021
Daniel Theis,C,Chicago Bulls,5000000,2021
Wayne Ellington,SG,Detroit Pistons,1620564,2021
Isaac Okoro,SF,Cleveland Cavaliers,6400920,2021
Taurean Prince,PF,Cleveland Cavaliers,12250000,2021
Eric Paschall,F,Golden State Warriors,1517981,2021
Trevor Ariza,SF,Miami Heat,12800000,2021
Cody Zeller,C,Charlotte Hornets,15415730,2021
Landry Shamet,SG,Brooklyn Nets,2090040,2021
Desmond Bane,SG,Memphis Grizzlies,1936440,2021
David Nwaba,SF,Houston Rockets,1824003,2021
Patrick Williams,PF,Chicago Bulls,7068360,2021
Furkan Korkmaz,SG,Philadelphia 76ers,1762796,2021
De'Anthony Melton,SG,Memphis Grizzlies,9571712,2021
Talen Horton-Tucker,SF,Los Angeles Lakers,1517981,2021
Robin Lopez,C,Washington Wizards,7300000,2021
Paul Millsap,PF,Denver Nuggets,1000000,2021
Ivica Zubac,C,LA Clippers,7000000,2021
DeMarcus Cousins,C,LA Clippers,233095,2021
Michael Carter-Williams,G,Orlando Magic,3300000,2021
Jay Scrubb,SG,Los Angeles Clippers,"500,000.00",2021
George Hill,PG,Philadelphia 76ers,9590602,2021
Terence Davis,G,Sacramento Kings,1517981,2021
Raul Neto,PG,Washington Wizards,1620564,2021
Isaiah Roby,PF,Oklahoma City Thunder,1517981,2021
T.J. McConnell,PG,Indiana Pacers,3500000,2021
Ricky Rubio,PG,Minnesota Timberwolves,17000000,2021
Svi Mykhailiuk,SG,Oklahoma City Thunder,1663861,2021
Gabriel Deck,SF,Oklahoma City Thunder,3870370,2021
James Ennis III,F,Orlando Magic,3300000,2021
Mitchell Robinson,C,New York Knicks,1663861,2021
Cory Joseph,PG,Detroit Pistons,12600000,2021
Sterling Brown,SF,Houston Rockets,1620564,2021
JaMychal Green,F,Denver Nuggets,7199760,2021
Hassan Whiteside,C,Sacramento Kings,1620564,2021
Tyrese Maxey,PG,Philadelphia 76ers,2478840,2021
Kenrich Williams,SF,Oklahoma City Thunder,2000000,2021
Robert Williams,C,Boston Celtics,"1,663,861.00",2021
Austin Rivers,SG,Denver Nuggets,188696,2021
Isaiah Stewart,C,Detroit Pistons,3121080,2021
Willy Hernangomez,C,New Orleans Pelicans,1620564,2021
Anfernee Simons,SG,Portland Trail Blazers,2252040,2021
D.J. Augustin,G,Houston Rockets,6666667,2021
Ben McLemore,SG,Los Angeles Lakers,2283034,2021
PJ Dozier,G,Denver Nuggets,1762796,2021
Mike James,PG,Brooklyn Nets,39608,2021
Naji Marshall,SF,New Orleans Pelicans,120000,2021
Payton Pritchard,PG,Boston Celtics,2193480,2021
Tomas Satoransky,SG,Chicago Bulls,10000000,2021
Steven Adams,C,New Orleans Pelicans,29592696,2021
Garrett Temple,SF,Chicago Bulls,4767000,2021
Henry Ellenson,PF,Brooklyn Nets,"1,737,145.00",2021
Jaxson Hayes,C,New Orleans Pelicans,5105160,2021
DeAndre Jordan,C,Brooklyn Nets,10375678,2021
Edmond Sumner,PG,Indiana Pacers,2160000,2021
JJ Redick,SG,Dallas Mavericks,13013700,2021
Jalen Harris,PG,G League,"449,115.00",2021
JaVale McGee,C,Denver Nuggets,4200000,2021
Louis King,SF,Detroit Pistons,"500,000.00",2021
Khem Birch,C,Toronto Raptors,3000000,2021
James Johnson,PF,New Orleans Pelicans,16047100,2021
Justin Jackson,SF,Oklahoma City Thunder,"2,389,641.00",2021
Kent Bazemore,SF,Golden State Warriors,1620564,2021
Juancho Hernangomez,PF,Minnesota Timberwolves,6493000,2021
Tony Bradley,C,Oklahoma City Thunder,3542060,2021
Maxi Kleber,PF,Dallas Mavericks,8325000,2021
Ignas Brazdeikis,SF,Orlando Magic,49510,2021
Daniel Gafford,C,Washington Wizards,1517981,2021
Draymond Green,PF,Golden State Warriors,22246956,2021
Dwight Howard,C,Philadelphia 76ers,1620564,2021
R.J. Hampton,G,Orlando Magic,2193040,2021
Moritz Wagner,C,Orlando Magic,221995,2021
Gorgui Dieng,C,San Antonio Spurs,1000000,2021
Pat Connaughton,SG,Milwaukee Bucks,4938272,2021
Killian Hayes,G,Detroit Pistons,5307120,2021
Derrick Jones Jr.,SF,Portland Trail Blazers,9258000,2021
Jaden McDaniels,PF,Minnesota Timberwolves,1964760,2021
Dennis Smith Jr.,PG,Detroit Pistons,5686677,2021
Jeff Teague,PG,Milwaukee Bucks,510589,2021
Damyean Dotson,SG,Cleveland Cavaliers,2000000,2021
Markieff Morris,PF,Los Angeles Lakers,1620564,2021
Abdel Nader,SF,Phoenix Suns,1752950,2021
Alex Len,C,Washington Wizards,1265372,2021
Trey Burke,PG,Dallas Mavericks,3000000,2021
Nic Claxton,C,Brooklyn Nets,1517981,2021
Frank Kaminsky,PF,Phoenix Suns,1620564,2021
Nemanja Bjelica,PF,Miami Heat,432890,2021
Marquese Chriss,SF,Golden State Warriors,1824003,2021
Damion Lee,SG,Golden State Warriors,1762796,2021
Chasson Randle,PG,G League/Overseas,"279,927.00",2021
Denzel Valentine,G,Chicago Bulls,4642800,2021
Avery Bradley,PG,Houston Rockets,5635000,2021
Alex Caruso,SG,Los Angeles Lakers,2750000,2021
Kira Lewis Jr.,G,New Orleans Pelicans,3640200,2021
Timothe Luwawu-Cabarrot,SG,Brooklyn Nets,654469,2021
Deni Avdija,SF,Washington Wizards,4469160,2021
Tyus Jones,PG,Memphis Grizzlies,8817143,2021
Frank Mason III,PG,G League,"449,115.00",2021
Aron Baynes,C,Toronto Raptors,7000000,2021
Facundo Campazzo,PG,Denver Nuggets,"1,525,000.00",2021
Robert Franks,PF,G League,"1,445,697.00",2021
Jaylen Hoard,SF,G League/Overseas,"129,209.00",2021
Max Strus,SG,Miami Heat,898310,2021
Dakota Mathias,SG,G League,"86,132.00",2021
Dean Wade,PF,Cleveland Cavaliers,1517981,2021
Dwight Powell,C,Dallas Mavericks,11080125,2021
Rodney McGruder,G,Detroit Pistons,5192307,2021
Juan Toscano-Anderson,F,Golden State Warriors,358295,2021
Yogi Ferrell,PG,LA Clippers,214169,2021
Freddie Gillespie,SF,Toronto Raptors,116903,2021
Donta Hall,C,G League,0,2021
Mychal Mulder,G,Golden State Warriors,1517981,2021
Torrey Craig,SF,Phoenix Suns,1620564,2021
Brad Wanamaker,PG,Charlotte Hornets,2250000,2021
Jabari Parker,PF,Boston Celtics,430729,2021
Anthony Lamb,SF,Houston Rockets,"500,000.00",2021
Devin Vassell,SG,San Antonio Spurs,4033440,2021
Rajon Rondo,PG,LA Clippers,7500000,2021
Derrick Favors,F,Utah Jazz,9258000,2021
Taj Gibson,F,New York Knicks,1442968,2021
Tyler Johnson,G,Brooklyn Nets,1620564,2021
Jahlil Okafor,C,Detroit Pistons,1882867,2021
Justin Patton,C,G League,0,2021
Mason Jones,PG,Houston Rockets,"500,000.00",2021
Willie Cauley-Stein,C,Dallas Mavericks,4100000,2021
Jarrett Culver,G,Minnesota Timberwolves,6104280,2021
Glenn Robinson III,F,Sacramento Kings,1620564,2021
Tony Snell,SF,Atlanta Hawks,12178571,2021
Maurice Harkless,SF,Sacramento Kings,3623000,2021
D.J. Wilson,F,Houston Rockets,4548280,2021
Alize Johnson,F,Brooklyn Nets,399591,2021
Patrick Patterson,PF,LA Clippers,3077704,2021
Dylan Windler,G,Cleveland Cavaliers,2137440,2021
Isaiah Hartenstein,C,Cleveland Cavaliers,1620564,2021
Sekou Doumbouya,SF,Detroit Pistons,3449400,2021
Jake Layman,F,Minnesota Timberwolves,3761085,2021
Nerlens Noel,C,New York Knicks,5000000,2021
Marc Gasol,C,Los Angeles Lakers,2564753,2021
Jordan McLaughlin,PG,Minnesota Timberwolves,"1,517,981.00",2021
Tyler Cook,F,Brooklyn Nets,396081,2021
Brandon Goodwin,G,Atlanta Hawks,1701593,2021
E'Twaun Moore,G,Phoenix Suns,1620564,2021
Jerome Robinson,SG,Washington Wizards,3737520,2021
Langston Galloway,SG,Phoenix Suns,1620564,2021
Wesley Matthews,SG,Los Angeles Lakers,3623000,2021
Gabe Vincent,PG,Miami Heat,"1,663,861.00",2021
Damian Jones,C,Sacramento Kings,237965,2021
Joel Embiid,C,Philadelphia 76ers,31579390,2022
LeBron James,SF,Los Angeles Lakers,41180544,2022
Giannis Antetokounmpo,PF,Milwaukee Bucks,39344970,2022
Trae Young,PG,Atlanta Hawks,8326471,2022
DeMar DeRozan,SF,Chicago Bulls,26000000,2022
Ja Morant,PG,Memphis Grizzlies,9603360,2022
Nikola Jokic,C,Denver Nuggets,31579390,2022
Jayson Tatum,SF,Boston Celtics,28103500,2022
Devin Booker,SG,Phoenix Suns,31650600,2022
Donovan Mitchell,SG,Utah Jazz,28103500,2022
Stephen Curry,PG,Golden State Warriors,45780966,2022
Karl-Anthony Towns,C,Minnesota Timberwolves,31650600,2022
Shai Gilgeous-Alexander,PG,Oklahoma City Thunder,5495532,2022
Paul George,F,LA Clippers,39344900,2022
Damian Lillard,PG,Portland Trail Blazers,39344900,2022
Jaylen Brown,SG,Boston Celtics,26758928,2022
Bradley Beal,SG,Washington Wizards,33724200,2022
Brandon Ingram,SF,New Orleans Pelicans,29467800,2022
CJ McCollum,SG,New Orleans Pelicans,30864198,2022
James Harden,SG,Philadelphia 76ers,44310840,2022
Darius Garland,PG,Cleveland Cavaliers,7040880,2022
Anthony Edwards,SG,Minnesota Timberwolves,10245480,2022
Dejounte Murray,SG,San Antonio Spurs,15428880,2022
Tyler Herro,PG,Miami Heat,4004280,2022
Klay Thompson,SG,Golden State Warriors,37980720,2022
Fred VanVleet,PG,Toronto Raptors,19675926,2022
Kristaps Porzingis,C,Washington Wizards,31650600,2022
Miles Bridges,SF,Charlotte Hornets,5421493,2022
LaMelo Ball,PG,Charlotte Hornets,8231760,2022
Julius Randle,PF,New York Knicks,21780000,2022
Jerami Grant,SF,Detroit Pistons,20002500,2022
Bam Adebayo,C,Miami Heat,28103500,2022
Malcolm Brogdon,PG,Indiana Pacers,21700000,2022
Norman Powell,G,LA Clippers,15517241,2022
Domantas Sabonis,PF,Sacramento Kings,19800000,2022
Jordan Poole,SG,Golden State Warriors,2161440,2022
Dillon Brooks,SF,Memphis Grizzlies,12200000,2022
Jrue Holiday,PG,Milwaukee Bucks,32413333,2022
Desmond Bane,SG,Memphis Grizzlies,2033160,2022
Christian Wood,F,Houston Rockets,13666667,2022
Tyrese Maxey,PG,Philadelphia 76ers,2602920,2022
Cade Cunningham,PG,Detroit Pistons,10050120,2022
Jalen Green,SG,Houston Rockets,8992200,2022
Anfernee Simons,SG,Portland Trail Blazers,3938818,2022
Deandre Ayton,C,Phoenix Suns,12632950,2022
Luguentz Dort,G,Oklahoma City Thunder,1782621,2022
Tobias Harris,F,Philadelphia 76ers,35995950,2022
Caris LeVert,SG,Cleveland Cavaliers,17500000,2022
Keldon Johnson,SF,San Antonio Spurs,2145720,2022
Harrison Barnes,SF,Sacramento Kings,20284091,2022
Cole Anthony,PG,Orlando Magic,3449400,2022
Jalen Brunson,PG,Dallas Mavericks,1802057,2022
Jaren Jackson Jr.,PF,Memphis Grizzlies,9180560,2022
John Collins,PF,Atlanta Hawks,23000000,2022
Jordan Clarkson,G,Utah Jazz,12420000,2022
Collin Sexton,PG,Cleveland Cavaliers,6439671,2022
Buddy Hield,SG,Indiana Pacers,22768890,2022
Rudy Gobert,C,Utah Jazz,35344828,2022
Tyrese Haliburton,PG,Indiana Pacers,4023600,2022
Scottie Barnes,SF,Toronto Raptors,7280520,2022
Franz Wagner,SF,Orlando Magic,5007840,2022
Seth Curry,SG,Brooklyn Nets,8207518,2022
Evan Mobley,PF,Cleveland Cavaliers,8075160,2022
Kelly Oubre Jr.,SG,Charlotte Hornets,12000000,2022
Josh Hart,SG,Portland Trail Blazers,12000000,2022
Lauri Markkanen,PF,Cleveland Cavaliers,15690909,2022
Jaylen Hoard,SF,G League/Overseas,0,2022
Chris Paul,PG,Phoenix Suns,30000000,2022
Bobby Portis,F,Milwaukee Bucks,4347600,2022
Tim Hardaway Jr.,SF,Dallas Mavericks,21308816,2022
Malik Monk,SG,Los Angeles Lakers,1669178,2022
Spencer Dinwiddie,PG,Dallas Mavericks,17142857,2022
Dennis Schroder,PG,Houston Rockets,5890000,2022
Carmelo Anthony,PF,Los Angeles Lakers,1669178,2022
Derrick White,PG,Boston Celtics,15178571,2022
Kentavious Caldwell-Pope,SG,Washington Wizards,13038862,2022
Montrezl Harrell,C,Charlotte Hornets,9720900,2022
Chris Duarte,SG,Indiana Pacers,3749400,2022
Ricky Rubio,PG,Cleveland Cavaliers,17800000,2022
Lonzo Ball,PG,Chicago Bulls,18604651,2022
Myles Turner,C,Indiana Pacers,18000000,2022
Brandon Williams,PG,Portland Trail Blazers,0,2022
Coby White,PG,Chicago Bulls,5837760,2022
Josh Giddey,SG,Oklahoma City Thunder,5988000,2022
Brook Lopez,C,Milwaukee Bucks,13302325,2022
Devin Vassell,SG,San Antonio Spurs,4235160,2022
Lonnie Walker IV,G,San Antonio Spurs,4447896,2022
Jalen Suggs,SG,Orlando Magic,6593040,2022
Jae'Sean Tate,SF,Houston Rockets,1517981,2022
Kemba Walker,PG,New York Knicks,8729020,2022
Cameron Oliver,PF,G League/Overseas,0,2022
Patty Mills,PG,Brooklyn Nets,5890000,2022
Marvin Bagley III,F,Detroit Pistons,11312114,2022
Joe Harris,SF,Brooklyn Nets,17357143,2022
Grayson Allen,SG,Milwaukee Bucks,4054695,2022
Clint Capela,C,Atlanta Hawks,18603448,2022
Zavier Simpson,PG,G League,0,2022
Duncan Robinson,F,Miami Heat,15650000,2022
Markelle Fultz,PG,Orlando Magic,16500000,2022
De'Anthony Melton,SG,Memphis Grizzlies,8805976,2022
Melvin Frazier,SG,G League/Overseas,0,2022
Cedi Osman,SF,Cleveland Cavaliers,8133334,2022
Nickeil Alexander-Walker,SG,Utah Jazz,3261480,2022
Frank Jackson,G,Detroit Pistons,3000000,2022
Frank Kaminsky,PF,Phoenix Suns,1669178,2022
Max Strus,SG,Miami Heat,1669178,2022
Trey Lyles,PF,Sacramento Kings,2500000,2022
Brandon Clarke,PF,Memphis Grizzlies,2726880,2022
Jeff Green,PF,Denver Nuggets,4500000,2022
Ivica Zubac,C,LA Clippers,7518518,2022
Josh Richardson,SG,San Antonio Spurs,11615328,2022
Al Horford,C,Boston Celtics,27000000,2022
Cam Reddish,SF,New York Knicks,4670160,2022
Justin Holiday,SF,Sacramento Kings,6006420,2022
Isaiah Roby,PF,Oklahoma City Thunder,1782621,2022
Devin Cannady,SG,G League,0,2022
Talen Horton-Tucker,SF,Los Angeles Lakers,9500000,2022
Robert Williams,C,Boston Celtics,"2,217,000.00",2022
Eric Bledsoe,SG,LA Clippers,18125000,2022
Pat Connaughton,SG,Milwaukee Bucks,5333334,2022
Michael Porter Jr.,F,Denver Nuggets,5258735,2022
Duane Washington Jr.,PG,Indiana Pacers,950000,2022
Nassir Little,SF,Portland Trail Blazers,2316240,2022
Alperen Sengun,C,Houston Rockets,3214680,2022
Terry Taylor,F,Indiana Pacers,600000,2022
Herbert Jones,SF,New Orleans Pelicans,1700000,2022
Chris Boucher,PF,Toronto Raptors,7020000,2022
Jae Crowder,PF,Phoenix Suns,9720900,2022
Jaxson Hayes,C,New Orleans Pelicans,5348280,2022
Jonathan Kuminga,PF,Golden State Warriors,5466360,2022
Jalen Smith,PF,Indiana Pacers,4458000,2022
Reggie Perry,PF,Brooklyn Nets,0,2022
Jaden McDaniels,PF,Minnesota Timberwolves,2063280,2022
Oshae Brissett,SF,Indiana Pacers,1701593,2022
Willy Hernangomez,C,New Orleans Pelicans,2327220,2022
Donte DiVincenzo,SG,Sacramento Kings,4675830,2022
DeMarcus Cousins,C,Denver Nuggets,431684,2022
Amir Coffey,SG,Los Angeles Clippers,0,2022
Obi Toppin,PF,New York Knicks,5105160,2022
Patrick Williams,PF,Chicago Bulls,7422000,2022
Bryn Forbes,SG,Denver Nuggets,4500000,2022
Ayo Dosunmu,SG,Chicago Bulls,925258,2022
Isaac Okoro,SF,Cleveland Cavaliers,6720720,2022
Nic Claxton,C,Brooklyn Nets,1782621,2022
Tyus Jones,PG,Memphis Grizzlies,8376286,2022
Dwight Powell,C,Dallas Mavericks,11080125,2022
Gabe Vincent,PG,Miami Heat,1669178,2022
Reggie Bullock,SG,Dallas Mavericks,"4,676,905.00",2022
Robert Covington,PF,LA Clippers,12975471,2022
T.J. McConnell,PG,Indiana Pacers,7500000,2022
Mitchell Robinson,C,New York Knicks,1802057,2022
Cam Thomas,SG,Brooklyn Nets,2036280,2022
Isaiah Thomas,PG,Charlotte Hornets/Los Angeles Lakers,0,2022
Deni Avdija,SF,Washington Wizards,4692840,2022
Lance Stephenson,G,Indiana Pacers,642729,2022
Isaiah Jackson,SF,Indiana Pacers,2451240,2022
Naz Reid,C,Minnesota Timberwolves,1782621,2022
Landry Shamet,SG,Phoenix Suns,3768342,2022
Isaiah Stewart,C,Detroit Pistons,3277080,2022
Aaron Wiggins,SG,Oklahoma City Thunder,0,2022
Daniel Theis,C,Boston Celtics,8280351,2022
Corey Kispert,SF,Washington Wizards,3383640,2022
Onyeka Okongwu,PF,Atlanta Hawks,6104280,2022
Hassan Whiteside,C,Utah Jazz,1669178,2022
Rudy Gay,SF,Utah Jazz,5890000,2022
Ziaire Williams,F,Memphis Grizzlies,4373040,2022
Malik Newman,PG,G League,0,2022
Andre Drummond,C,Brooklyn Nets,1669178,2022
Josh Christopher,SG,Houston Rockets,2259240,2022
Drew Eubanks,PF,Portland Trail Blazers,1762796,2022
Kris Dunn,G,Portland Trail Blazers,5005350,2022
Furkan Korkmaz,SG,Philadelphia 76ers,4629630,2022
Markieff Morris,PF,Miami Heat,1669178,2022
P.J. Tucker,PF,Miami Heat,7000000,2022
Trendon Watford,PF,Portland Trail Blazers,436482,2022
Goran Dragic,PG,Brooklyn Nets,460463,2022
Draymond Green,PF,Golden State Warriors,24026712,2022
Raul Neto,PG,Washington Wizards,1669178,2022
Jeremiah Robinson-Earl,F,Oklahoma City Thunder,2000000,2022
Alex Caruso,SG,Chicago Bulls,8650651,2022
Jared Harper,PG,G League,0,2022
Damion Lee,SG,Golden State Warriors,1910860,2022
Kenrich Williams,SF,Oklahoma City Thunder,2000000,2022
Jeremy Lamb,SG,Sacramento Kings,10500000,2022
Wes Iwundu,F,Atlanta Hawks,1824003,2022
Austin Reaves,SG,Los Angeles Lakers,925258,2022
Keon Johnson,G,Portland Trail Blazers,2553120,2022
Braxton Key,SF,G League,0,2022
Joe Ingles,SG,Utah Jazz,13036364,2022
Ty Jerome,SG,Oklahoma City Thunder,2412840,2022
Robin Lopez,C,Orlando Magic,5000000,2022
Theo Maledon,PG,Oklahoma City Thunder,2000000,2022
Larry Nance Jr.,PF,New Orleans Pelicans,10690909,2022
Sekou Doumbouya,SF,Los Angeles Lakers,3613680,2022
Maxi Kleber,PF,Dallas Mavericks,8975000,2022
Olivier Sarr,C,Oklahoma City Thunder,0,2022
Steven Adams,C,Memphis Grizzlies,17073171,2022
Killian Hayes,G,Detroit Pistons,5572680,2022
Serge Ibaka,F,Milwaukee Bucks,9720900,2022
Brandon Boston Jr.,SG,Los Angeles Clippers,0,2022
Wayne Ellington,SG,Los Angeles Lakers,1669178,2022
Stanley Johnson,SF,Los Angeles Lakers,888616,2022
Georgios Kalaitzakis,SF,Oklahoma City Thunder,925258,2022
Torrey Craig,SF,Phoenix Suns,4878049,2022
